timestamp,room,sensor_type,value,sensor_id,value_encrypted
2025-08-29 20:55:42.548269,Room_1,motion,-0.3544334119199967,Room_1_motion_001,Z0FBQUFBQm91djAyYzVITzFYajdVZ3VzRXdpX1hjcjZpeE5sa25adE1XNUVVU2U4anp2V0dkSkhZdV9VMUJhbVUxSmFJRkY0aGEyOTBnM2xqQk1EcEZkRzJPMTY5N1dhNG9NUks1QUhsbTI1SzlzZ0NjQXZBU2M9
2025-08-29 20:56:42.548269,Room_1,motion,0.23479108845924526,Room_1_motion_001,Z0FBQUFBQm91djAyV25fc2xjMzRreVNvVmZyTXZWX1BpQ1ZHeEJDaDJKRDNpX1dQSzZrSlB3TjZuR0pzVDNuWFBqWW5PRUV3bkdwX3luTEJ5d1lGVGdWS25mQzQ4RTg5Wm9kS3lha0g2bXVKczdGdmdzcC1kaGM9
2025-08-29 20:57:42.548269,Room_1,motion,0.32349880655264196,Room_1_motion_001,Z0FBQUFBQm91djAyOUV1N1d0cTZ6QUhDTUlTYlFncEs1NFQyNGR3WGpnQ1JqeDA3UURpVFNZQjZzaGJjV0ZQb0RtNXZISDRYSzZGaXVSOUx1bmhBZk5wQnNMMEtsRGVtYmQ2XzV1dVYwSkZ2a3k5bHdDU2pkeWM9
2025-08-29 20:58:42.548269,Room_1,motion,0.06573264022114211,Room_1_motion_001,Z0FBQUFBQm91djAyRDY3OURKOEs0eUk1U2pWNTFZYjU0MVhDUzFRbjV2dlhZTlpHM2Z0WVpXMmRoWkstU1lBM1BuVDFTV0xQMkhQV2p5S1VyNG00a1Q2TEt2RHgtT203ejdQX2F2U1htaC0xSDZ4VWI1RnJNRWM9
2025-08-29 20:59:42.548269,Room_1,motion,0.041861546077690326,Room_1_motion_001,Z0FBQUFBQm91djAyQnFmT3BrSEZMZkNPYXpfWlo0NkF0SWp4eUhwMXI2ZmZVcS1TeU9zREY5RVhQRWZ2d0VGZ3JyeFRDdHJaS2tSRkQ0UklfeU1lajYyLUNockhSZVZWUzZUcHcxQmlEZV82cS1ENDZvQ3VOcWM9
2025-08-29 21:00:42.548269,Room_1,motion,0.3646981583995681,Room_1_motion_001,Z0FBQUFBQm91djAyRzZCNXctSmd0RDRxeThrdW85NnQ2YVRuM0lRdWpsV0VVcXB6Szc2SndkUGFpWGdLak93M1hCQXU1Tl90MXRGUDhYRXgwcmxteEFGWFJRd2stMFZrWXh0UmJtUUsxM2MwbU4za3pDTFA0T3M9
2025-08-29 21:01:42.548269,Room_1,motion,0.4812855613150809,Room_1_motion_001,Z0FBQUFBQm91djAyUnZXV0MydEJwNEp3cUV5RHdBMHFwSHA5TVlZRHFmUVlPeDhVdXQzTUJmNmtmdE84LUhlWjBiVHEwUy12YnpGWVFmeTc3V0ItekdBaHJudU5xNU4xS1hhRVZHUlpmVi14SmZLUHBRUW9NYXM9
2025-08-29 21:02:42.548269,Room_1,motion,-1.1204944568379593,Room_1_motion_001,Z0FBQUFBQm91djAydS1NMGlyRU1xejE3eVJCN2NGTU1IQV9XYWx6dHE2N29Ea1hOdnZnUEpvR0ExUk9TT1JKdkNFT0pnd0d5emZvYUR2N0RaaF90b3FZdFZYQjkzd1VfRFhtU180WmVSa0t1UGlSc2tuT2hkeWs9
2025-08-29 21:03:42.548269,Room_1,motion,3.593674460496783,Room_1_motion_001,Z0FBQUFBQm91djAydnRQV3AzU2diSkJ3WGR3YVhPTzdobTVfTHVISXZIYVA5QUF0SUE0Qks1MzhSMlFMOG5JNVktY2FwV0NQYmJPOUpFWnFYc0lzaDE1aGNiNXFZQUd2czByb3hWeUV1YmI4bjVlMkRuVk95UlE9
2025-08-29 21:04:42.548269,Room_1,motion,-1.8405403308774388,Room_1_motion_001,Z0FBQUFBQm91djAyVUJVVnpYbWJSZjc4SWU3bkhBajZMYlZ2SE9CLWRLNV9COWUxbWF0UUpROUtTVklVLUh1eUZQQV9PSGhuSUZ6aHAwc2VSaFNXOHF5TVI0M09jaWI0TnN2aFUwQld5aDFFOHlGd193S3JGNU09
2025-08-29 21:05:42.548269,Room_1,motion,-0.41544047395292455,Room_1_motion_001,Z0FBQUFBQm91djAybHJSWVBuSUxTVkxhQVpja0s2U0Q1UkRsUGZpTFJBUFNiUUhjcHRpSXNkYTNNVS1XY0hDNzVfaG9KQjI4cHZYX3drVzBkdVZZdUlXLXlTdFlYX3NfbUhUSGJtOXJhRFJSaXgzQWJLVTFqbUU9
2025-08-29 21:06:42.548269,Room_1,motion,-0.7182148028213702,Room_1_motion_001,Z0FBQUFBQm91djAyazNGVlBUVXJaNy01T3RvWFItNk9yZ2cxcVFNV2REdDk5UmVGWEZnNWx1T2dRV2tCdmlrc2hCZnYyTTFGS0NuNFJwSDVNWDFpY3Q1Y01kR3Z4ZkhaMnVpZVdhWFJKQVZWcWpoY0ZMeGNHR0U9
2025-08-29 21:07:42.548269,Room_1,motion,1.7397399320504692,Room_1_motion_001,Z0FBQUFBQm91djAyZENCUlBCS2pTR2doZ3FqQkNKNnhwbEVqbjJoUm8xcDhzakZrb0ZDa0JGX1dOLXc0UGZSaDlMcG81U0NtaHhqVGhYZ3MwZ0xEMEFZbUZTSFA0WXB6YlFlZGpkS00ycWdtSHNhdUNZZ3JRSU09
2025-08-29 21:08:42.548269,Room_1,motion,0.7585426234649981,Room_1_motion_001,Z0FBQUFBQm91djAyRE94VUt3Q1hsSW5ZdV9CV3daZzF6U3h0VWMwTEZNQWNQbWZ5WTdIZmVIdkVoM29hVHFzMnhDTE5RbFJ3Z0YwR3M0OEd5STNEUnotSmptdzJIWU1oLXRoSEZrOGdPNVkzOHhpN09rRXROMWs9
2025-08-29 21:09:42.548269,Room_1,motion,0.3054319178179037,Room_1_motion_001,Z0FBQUFBQm91djAyRy1QQVpGMU5wd2hGV3pKYlR1d3poaEl0MkdkWUUtSEptQVFmR2tsUkdqcDZxUjhhM0lQdE8wdVFlcmhmdl90TGVWWDZvZVRoSXBIdmZyZ2xTWmZfTE1RU21HUlgtbDVPWjZUa3F1bzVrN2s9
2025-08-29 21:10:42.548269,Room_1,motion,3.311194608932818,Room_1_motion_001,Z0FBQUFBQm91djAyX0s0YXB0WGoxSS1mZGQ3bkRuWTIybVN4R0ExN1Z4QjZDbF9mTWVxcmhGOU12bEhJTDFFcldDTFUyVWNsTHRZSUZ4Y1BsbnEzU09ZcDRvWWFrUkthNjJhUTRyQnJWd3RoLURCNU1mcE1xZTQ9
2025-08-29 21:11:42.548269,Room_1,motion,0.2136318856761475,Room_1_motion_001,Z0FBQUFBQm91djAyNFBSSlBXZkJoeUNLM0c0OHhGMjczVjd2NVdHMEFxbk1PWUtVNldyOERxb1dWbEtIV0EyYTJtb04xY2dpYUQxVkNrZXEwZWVRUVZYV0dZNUY0QlZYN21mOXFRWHlwbGJ6UUFlU2tKNWE2QmM9
2025-08-29 21:12:42.548269,Room_1,motion,-0.7221933396972495,Room_1_motion_001,Z0FBQUFBQm91djAyYmxqaTh4cG5oX3NmV2JfT1pEWTdvbDdJRHpOQXV1NFdaelZkQ2NtMm4wd3M2MDcxeVJ1WUxuckZ4YllCOXp3dnB0WlgteE1ydk1KaUJOQ3hFNlRZZmd1NTZfdFFUbWNNT2ZRelc4TDB3WHc9
2025-08-29 21:13:42.548269,Room_1,motion,1.3869999133043869,Room_1_motion_001,Z0FBQUFBQm91djAyTWJjVkZXQzFNSUh1cjFrX1RfRVI0YUtxWFBqdXphMjhRNVR1cjdQaVUtUlhHaG52dkJ5YnczYjBJZ0g5NVpHLTB1OFl0NF9JVUtfRFVCeUVRRG5yNDBva2JBZWhCRkcwMnF6SGNQMzU3ZUE9
2025-08-29 21:14:42.548269,Room_1,motion,-0.02931560012742096,Room_1_motion_001,Z0FBQUFBQm91djAycUdnazdXZU10eWdVdEdfNU9BNXhuWldJMzNCZGxsTERQYnJXQmdLc1BfMThYV1lmcW9XRG5Ma3lfS1FmTDVsb3FKa0hic0J2SUdWcHpMUHNXV0taS1hMOXFULXhDa3lmVlJJSVdZc1pMdkE9
2025-08-29 21:15:42.548269,Room_1,motion,1.7396229977390516,Room_1_motion_001,Z0FBQUFBQm91djAyT1NHNDEwQVZldVRFVWVyazF4Zm5aTFRCX0FwTThRTzBGcmt0UjI0c0RIRENmZElkQlZpYzdla1lVR0dYa3ZUSDRwRm9obzZ5VVB3SVMyNXRnUko4SjNXT3RRQmIyUFpEODgzcmh3bGJXM3c9
2025-08-29 21:16:42.548269,Room_1,motion,1.8989538309369425,Room_1_motion_001,Z0FBQUFBQm91djAyakJXbXRjU1d0N19EMXBtUDFteUZ1YXR4VHZheHZEdng4TWxVXzVCN3NaRUFzYkkyRGZyYlg1dmJLMnEycWItYl9fdjBTSEVscEFNNlVOMHl2ZzRiVDQxeWh4Wm5zdDhEWldxVTVVd0ZhakU9
2025-08-29 21:17:42.548269,Room_1,motion,0.8358327189762345,Room_1_motion_001,Z0FBQUFBQm91djAyejN0NUFOVXZqOEwtaUZTQ0Rtcnl6QmdtS0I0SHJSY3ZaWjcyaV9ZTDlGRVJLUms5aGZEM1dPOGFxeUFXRTNyck01WFNURHFkb1RpYzhHMnVhTXBicHdISllrVlJ5eHNpRWRHVjZ0RXdjeUU9
2025-08-29 21:18:42.548269,Room_1,motion,-0.2644253693978598,Room_1_motion_001,Z0FBQUFBQm91djAyaTZoY3lnWHBSemNBY1ZsZ0tReXpzRTYxYUNuMi1uUVg2NTlDNnhUMUp6WnVsUEJleVhKbm94RzdCWjF5X2tUSDY2NXZZd2VJQ3B3aGJhdXViQmpsUmIyUlZubTR1WXo5cHdoWGNHLV9FTDA9
2025-08-29 21:19:42.548269,Room_1,motion,0.19292738081937363,Room_1_motion_001,Z0FBQUFBQm91djAyZDUyQXU1cjJtVkdHSEcybXh6dUk5Y1d4Uzh5V0xkWWN6VGdmVlkzTUgyMTlEejU0NnRQc3JYa0F6czVJN0sxWUtUQzJwX0o5dnBZcDFUa1Q0YVNqbjVkcmxmV3o2VnlNdVUxSVRES0hOaHM9
2025-08-29 21:20:42.548269,Room_1,motion,-0.505992852910482,Room_1_motion_001,Z0FBQUFBQm91djAyTlBDajhFYXM4ejZVVnJudzVOUXdtQTlhRUNZUzliOUtsVVB2T1BjRXBiUlhJRFlpTU9feHE1S0ZFaFNObmVwd2hncjlPRHNUMm1IMWtoODZnc3ZhRDNId0Zvb0h3TlJ3X1lfRDZlZjd1eVU9
2025-08-29 21:21:42.548269,Room_1,motion,4.44802812614324,Room_1_motion_001,Z0FBQUFBQm91djAyZV9QUS1KNmxHLTFBbnRRcnh3bzJETEFLTEtrU29tQnZLbFJhdnEzMllRNG94ZmtyU3kxWktLcGJka24yYV9pbkRZbXF1bFJZZFpFSTkySGJXUDRGSHpTUTdIcFJVNFVXTVZsY1BtamhuRms9
2025-08-29 21:22:42.548269,Room_1,motion,0.006613685948007653,Room_1_motion_001,Z0FBQUFBQm91djAybzljUUlKbVlfZFlIdXVWalhBbTZGRUhmREJFQU9NOGZTOERBbnBsbG9ETDBNV052eFNub0pWYlRDMFJaQmQ2ZGxycmIyUFNBMW5WR0h6R3ZScGl6SGdqdUZTT09weWdTakNzNmttWnh4eFU9
2025-08-29 21:23:42.548269,Room_1,motion,1.1017520857614775,Room_1_motion_001,Z0FBQUFBQm91djAyeWJJRFhaajRVZUlGWHgtRlhxZ2JzNnl5X1J2Rjh5cnVET0JiR2NzQUZSS2Z0WGtaRkNfek1aS1VLbEdseG9seG0tY0pqS3VNakFhMk5VV0JSMTBsaHpwQlFMNmVHZTlLZEk4azg3MFZ0Wkk9
2025-08-29 21:24:42.548269,Room_1,motion,1.7253607011490601,Room_1_motion_001,Z0FBQUFBQm91djAySHB5c1gxTWJFN21odnEwUi14V3NvUjVZZEJhcmFHd0lvY3E3Z2hmQ2xBbnVTNFVudVR1SDJXTklXSmxjX0FNY0ZINmRUMGJoMHFiVkVqVlU2NEl0WEhDZHZZRGNYWkhwT0NKblQ3eFF3d0E9
2025-08-29 21:25:42.548269,Room_1,motion,0.9477521204567152,Room_1_motion_001,Z0FBQUFBQm91djAyelJmdjFDREo0aEtPaXU3ZU1Uczd6ektydm1Ed25BbHAwMFNaN0NqSUdheG5kSWpoem56bzlTSGcxeFByakF4bFJ5dFdibmRNY095QndPdzg1QlVCVUlTRmxEd1RRbEpITjlGenZ4akprcEU9
2025-08-29 21:26:42.548269,Room_1,motion,-1.642351109527798,Room_1_motion_001,Z0FBQUFBQm91djAyaWZad2F4cTAyYld3OWcwVUdzaE41Uy1VaEg2WUFiNlZ2a0k4V3hoc0xONVlUVTBScGVfSWo3ZENEdmlveFFnZ1k2M0xHYVpfQ1FnSTJSQ2Q2Q2hya0wwUUZKU2otX251alRwcVNkR0tnS1k9
2025-08-29 21:27:42.548269,Room_1,motion,-0.038195305688289494,Room_1_motion_001,Z0FBQUFBQm91djAyMmVhbm5Uc2dScTU5blo2SjdHT3A2YlhhMW5lRk5GS25JNmFmUFJxV2RqU2ZRQ0pZc2V2VnJDVmljcTExSWpYQXRkYUVQUzkxUFVjd2V5RW9xQmdfa0tYUWpSUUNjdHZUZVl1X0ptb1FESW89
2025-08-29 21:28:42.548269,Room_1,motion,0.046071701093811035,Room_1_motion_001,Z0FBQUFBQm91djAyMVFMaDhpSXRJWTMwZzhPM09hM3d2UWRSckFrZTBobXRFMUluMXM4WFlhTHJCRVdJQldVWXNUUGZMS3hpR1pjR2MwRzFRbjkxQzFOWFFsVnVJVThyMlBxdFdILWt1V2duYy1Wb2JZd0xpYkU9
2025-08-29 21:29:42.548269,Room_1,motion,0.2706613610174256,Room_1_motion_001,Z0FBQUFBQm91djAyczJGMkpwU1pjZERLRVJqY01SdGl1dkh2TGRHOUlVYW5hdC1wOFgyV3l3c0VUY0R0WHFvVzV6NGVLbG1FS3VYT3B5S05LbkVleFg1RGNpNDBPdV9UR1NxZnJCZ0NnU0VOeWFFeHE1T2JaeDQ9
2025-08-29 21:30:42.548269,Room_1,motion,1.5317391680557941,Room_1_motion_001,Z0FBQUFBQm91djAybHEzSHhRMXJmd0lWRDVocTNsRXpkaXZOQVVMVXRLVjA4Qnh0RUhSOFpDUXpSNGwxem5TZFV4d1pla001UG9hLW9IaDh6VXVZWXFvWFo4azdtLTIyWHJTQnlnV1BYVlJ1RXNSU0hTNXVKMm89
2025-08-29 21:31:42.548269,Room_1,motion,-0.8580456734970345,Room_1_motion_001,Z0FBQUFBQm91djAyZjFRSmhQN2dMeFc1MklHM1N3Z2ZiSTA0Si1iTmNVUkdYTVd5Z1ZlZUlWUzJIMXlWZlh6U25iR3JoWEFkRGRlVkZ1MC04LV9Fbm1ZcE5sUEptUU1RaDJWVVhkLVB3VENmREJPUmhkTDJLNHM9
2025-08-29 21:32:42.548269,Room_1,motion,1.168497279740889,Room_1_motion_001,Z0FBQUFBQm91djAyRVY1YWZjYWNtWEVBSl9NMV91WVc4cFRpMTNSUEUtdzlSVEQ5MHdZUWc0Y0RuTFhSUzdERk1RaGpSWGFNV01iazVZcEZjbEJMV0NFd09kU3NMZFVFYk1OQ1lIT3VfYjY3bEtqLW5RdnlvSjQ9
2025-08-29 21:33:42.548269,Room_1,motion,1.2291702821491035,Room_1_motion_001,Z0FBQUFBQm91djAyQVVHaU5CcEY3SUhWMExpTU9oSWlRM1dkbjgxeXU0QXFQTEY1VXBXb0RiV2E3dHVqVGNwem00M3FySzBnY1A0WDVtUDU5ZFVfb2dTSTAwWlZneFM4Q20zcG9YUjZVOUJKMGJGYjgzbGp3SjQ9
2025-08-29 21:34:42.548269,Room_1,motion,1.8788070482519732,Room_1_motion_001,Z0FBQUFBQm91djAyYklxdmNYbW83MjZiOE51U0UyTnJHZnlBZllJOVlZRkRtVVdLQ25ObkRoMDZncy1BYmRMNm1FdmlkbmR2eUlTNHRZYWpqTFI5Y1lLeXJhdjltckRDbzFHR2xyUmZudTlvaHc2SjZwb0ZOdjQ9
2025-08-29 21:35:42.548269,Room_1,motion,1.908966715671025,Room_1_motion_001,Z0FBQUFBQm91djAyd0puTlltbUpTazhWQTR1MXh0WWpLdlh3YlFKVEk5RUtCNktSaTFnQzNqZHpNVDR0S2N4TzBPOEtUZFJ1LS1pTE1Ya2sxV1laVEhNY2dmM1VJdHdTdGFYSlRHbFdmRnVlUFJhR1pHRXBpRFk9
2025-08-29 21:36:42.548269,Room_1,motion,1.0495017897467052,Room_1_motion_001,Z0FBQUFBQm91djAyZkhxYlk4ZDR4NkoybEFTcDczUWRQSF8wY1hHS1Zucm53WG9Ca09DZGZJLURPUUV5RkZJb081dHJtVDRKU1FZajh1Q0wtRHd5YnBoZUdwTHZfNTJTMTU1YnJlUDlTdE5MMDNTNGpCUE53TlE9
2025-08-29 21:37:42.548269,Room_1,motion,3.286136206547741,Room_1_motion_001,Z0FBQUFBQm91djAyR0FpTGVncGJvOTgtWXVjLUZIQk1uQ3U1SVZraFRBbzlWVmwxZ0E2TGJsTEszMV9aYWpHZmt4eHRKY3Z3U1ZOYjRuanlKS0pIbjNZaTFGc1RWb3dUMnZtclZ6UTNERFpiOG9kelNPWUc2Nkk9
2025-08-29 21:38:42.548269,Room_1,motion,0.10040629703970183,Room_1_motion_001,Z0FBQUFBQm91djAyMmMxcW02N09Gc09aZ3VGLVRWbXZhU0wyZ2ZtanZsV3NYeEZEMDcwcjRqU0dobGlUQ05qdjE4UUFoWFdfWGNpa0lWSUlVUVRkeWQwQTM0UWhvTFROZmR3M3dZN2FDcEo2U1g3TnVDT3hYX2s9
2025-08-29 21:39:42.548269,Room_1,motion,1.0825691687996009,Room_1_motion_001,Z0FBQUFBQm91djAyNWszUXRMUHQ0TzFOdXNOVkdSS1E3TTcxTl9QOVVXRHg0NWN2Z2lEUlhmRkUybUZqeTRrMnUwRkdSTWJsQ1BHcjkzSk4yRXNXTURweFE4WkVra2E1UWJrUUlyTVRMckRHckZyd2hSWEIzM0k9
2025-08-29 21:40:42.548269,Room_1,motion,-0.1233418392272635,Room_1_motion_001,Z0FBQUFBQm91djAyd1NOQTY5ZkpzODVxSmdMWDhSRXUzYW5rdEFRbzkwWmJqWWtGQVExLVlUbHFVQmFXVTBqbUkybk1VX3JYVElUZVF4WWtqMnNNU2IxaWxyQ0I4czVfNkM4RDJScllzblJnTlN0dzROWFRzX289
2025-08-29 21:41:42.548269,Room_1,motion,0.06618495990241535,Room_1_motion_001,Z0FBQUFBQm91djAyTU1jTzUzdUhFdTZUc2oxMWFRX0pLd2VDZkNKMG95TUVldndmeEhBSy1jV3JtZldhZEhUVEFCbGMzM00wWUdEQU1lWmZBWG1QeGlXSE5IQU1XZkJpSlBTY1ZkVWZwZ3pNNHpRRWVuYjRxM1E9
2025-08-29 21:42:42.548269,Room_1,motion,0.40814302352947635,Room_1_motion_001,Z0FBQUFBQm91djAyVTNxRWFUWjVLWnhhckdscldtWDdyREd0RENYbVd1cTMycEMwa3h4YTA2Z0ZDTWVkanhCeWVSb0lwQUMzaXF2bTRLV201T2RpRGkxUVZyeWxWbU9fY3E3azA5RXJQeW5jQzUwUVNIUEkxMWc9
2025-08-29 21:43:42.548269,Room_1,motion,-1.115494701313907,Room_1_motion_001,Z0FBQUFBQm91djAyWlgtbTJvckE5azlMUkZkZnJhRWNQQW9IVFJtM1cyanp0THNmVUlkeVdIT1BLSnNOYjZGUm40b0FnMXFwdkVDZnZfOGtuMmRVNk8zSzh2SzJoTTQ4ekFRX2Q5S3BkajE5Mmx1UkRGa0dDXzA9
2025-08-29 21:44:42.548269,Room_1,motion,0.467074426846112,Room_1_motion_001,Z0FBQUFBQm91djAyUzNHRHA3OW1aV21wcW1FYWVZaUxDUEhBdTQ3SFc1dTZTbU9HbXQ3Z2FicG1WMnRNbUpKLTFjdWh3WndOcmF6SERVejA1dnNRY0pwT3JCRmFaQXpCeE96TnNibzJfWUxITmhGYkxyOWtPZWc9
2025-08-29 21:45:42.548269,Room_1,motion,-1.8098805328828147,Room_1_motion_001,Z0FBQUFBQm91djAyR1Y5MXFqRHpPZHgwQkNlcUQyR0ZmdHN5YlJWSkgwc3hndXJjejRPejdfem9LTE40Y0V1Zy1jNGdnQWhxWjZ4SHRQR1dFcVFFYTg5UE5FYWQtWHpzT3NBZVJRa1hQckkyRnhucEYtWU8zcE09
2025-08-29 21:46:42.548269,Room_1,motion,0.9507432887545011,Room_1_motion_001,Z0FBQUFBQm91djAyTnZXbHhxUTd1UEljdm1lUGxpdlM4R0dZSmo2MXo3N1FnQTlZTmdmYXlMbkNILUJuRFBkdUtDd2xEb1NQbGZud25tbjNIcHJUc1F1LS1scXZNVWIzdDJNRUxfVW1SSHVrRk1YM19jUHRFcTQ9
2025-08-29 21:47:42.548269,Room_1,motion,0.250824961835246,Room_1_motion_001,Z0FBQUFBQm91djAyaHYwcWg4V0VVTl94T0pTSnFIVktSVGxtbFluWm1NcVdqQkZsLXI0eTVZcHBac0JzdFVuT2Voa3U2ZTlFZ2NEcnpEVFdpQkJQdVA2SVpoeTVPWURRVW5lWG9yVUx1VXlCVlFfbmllNkgtS2c9
2025-08-29 21:48:42.548269,Room_1,motion,0.48673558550248686,Room_1_motion_001,Z0FBQUFBQm91djAyLVdxbFZlRktUcU5hUGVtYTZ2TXo2dGpOeDhNWVRtZW0zcTdfZDJoX09NU3VwYXpQVURva3ppV1dXaTQ2dThOek8wVVNlV3ZReWpUckRYdFlpcDZISWxFcGtQWW1WNEdwU1h3dG81NmQ0MUk9
2025-08-29 21:49:42.548269,Room_1,motion,2.1218692920340336,Room_1_motion_001,Z0FBQUFBQm91djAyTkpUbndVcGw1aEdGOTRyNUVjUktuQm1OT0JLVldMN3RvelBTdF9USGlnYTlWQnE3UDMzNlNXX204dGNsM0R3aXlvWE9PSHg2TEdWY29JSjY4b09aeWs4M0F0OUJnNnJzV2c5cVI2S0hPdEU9
2025-08-29 21:50:42.548269,Room_1,motion,1.6703787142699238,Room_1_motion_001,Z0FBQUFBQm91djAySk40S04tNHowN2VyQkgxdUtIWV9jaDZ3SC01VXN5aVhUQ2gxWFRJUGRhZ1YtMkgyLTBHMExVdmF5NWNqakpTRGU3enkxemxaX1R6Rnl0dXcwRjZwcmMtNFI4YjZJdVZmd01ZLVo5Z2RPWU09
2025-08-29 21:51:42.548269,Room_1,motion,0.3193790976836043,Room_1_motion_001,Z0FBQUFBQm91djAyTDB5WUs3RGo2MVZ4Sk11Z1BzaTZVd2JwWFdhZlhteTlfaWRYYXM0TGhBR2ZYY3hRWVlLSEt0Q3FXc05oc21hR0RRVlExbFhjVGY0cUFoZVEza0lRTFQ2R2hZcXpqOVc4RUVPYW5qZXF6ZVk9
2025-08-29 21:52:42.548269,Room_1,motion,0.2935443777115264,Room_1_motion_001,Z0FBQUFBQm91djAyRUpWVlI5T2YzTjhlOF9pU2JkUHVWZjFYOVZBZUMtaTU2NUVLZVFieUp2eldfdmxCbjF5dHN6VDdjMVBQdGFQVENjSW9NSEotYnlqMXphQVRrMml2S3BNUFAzaGxtVE4wd1B2LXlNaWtjQjg9
2025-08-29 21:53:42.548269,Room_1,motion,-0.14431298599637898,Room_1_motion_001,Z0FBQUFBQm91djAyNlJmdEdGWFo2RjZuY3hwVFg5UjRwanh6Q0ZNcGdqQmxaclUxWEh6VG1pM1pqUWZ0VzlkX3VNcGRfRzB1SkpHd29jcGVYQ2E4MXkteG9lWlFLSHBMOEJUUzRneDJucThfV29XM3Y1RFJYcGM9
2025-08-29 21:54:42.548269,Room_1,motion,0.09993086093410197,Room_1_motion_001,Z0FBQUFBQm91djAydDR3UTlDX1FGSVpaM0Zrb2NFUWpUUmdGUzljX3ZidWRYX2RmUThYUHBVMDE1bTdjQUlzWWxLZVdmUnhWdVR5RDFYUTlqR2JBNEhyd2t3aEVjT3hXZ1dmV2taWEpsQVNuS0o0VnNhekJpbFk9
2025-08-29 21:55:42.548269,Room_1,motion,0.2582261631520357,Room_1_motion_001,Z0FBQUFBQm91djAyanhnaEQ1STZ0R1Q5UnhOUVZRWDBrMFdxc3F0R1RJQ3Z3VjFCcGR6VFhuaC12Y3M1dkNEOXFrV3Y4NGt4LV96eDRCMWVnSjUySnZTc2VzQ3BkUXJTZHRSTXdoQUVVNkNOZWVDSW1rX0x5Ujg9
2025-08-29 21:56:42.548269,Room_1,motion,0.5638024011748177,Room_1_motion_001,Z0FBQUFBQm91djAyZVBmOE13VVhSWkRCTjRrTm9OejROeFJmTGUteWozSGlZemFYelZrUHdGN1RITmtEcEZGc2I2N25VeWF2THJ4aTBSYWdKSTlKSi1qaENrRnVrTWJJTTlwM0dBZGNwaVl0ZktaQUExNXJuVTg9
2025-08-29 21:57:42.548269,Room_1,motion,0.47258157328275874,Room_1_motion_001,Z0FBQUFBQm91djAyZHZuN3pDVVJhb29BVjFHaE5EVVlVVXRPTFVXV0J6RC1PYXZxTzBIZmNqZ29MT0pGT3ZRaDhiLUcyYks4TlZza1hvcXVmY25xdHVoZFZuX1pXdG5BNGhJT0pFZkZ3Ym5OSE5mNWlLMjdzVE09
2025-08-29 21:58:42.548269,Room_1,motion,1.3989770974441014,Room_1_motion_001,Z0FBQUFBQm91djAyaC1ObWhmam5VZVN2N2NobXNFOTc0bzVOdTE0TFJvbTBFRnh2YWFySVluc2dWd2FMVENETGhrQlZKdmdyTGtxZFJVTTk1N3VLTnhhM3NWbk1lMU1wc3RUOGp3QU5MeWhfTVlxN2d3bW5GZG89
2025-08-29 21:59:42.548269,Room_1,motion,1.3171420230340611,Room_1_motion_001,Z0FBQUFBQm91djAyc1FIbFVhY2VNMGl3US1DZDUzcm9uNzJNNXh6SHZ6M210ZndYQ3ZKc2pyVDZibEZWZklId0tRZVVYU1U1NE91T21QTFBoYURPTGZDVEUtM0dvUjJMcjVMMGxMTnFEbG01ZjFCRjZPdXZicW89
2025-08-29 22:00:42.548269,Room_1,motion,0.10853702314312663,Room_1_motion_001,Z0FBQUFBQm91djAyM0Yzd19QLUV1bjI0TE5waGVSNlRLTHhiTkNOMmVSNl8zYnBBMkRaUEc4WEloYV95dGk4TXhzRjBWUGJWUnNVeUR6QURoTmsxbTQzMWRkVlYzRFAxMlhpSzgweGJwTnoxSElJa2pVUTZsdWc9
2025-08-29 22:01:42.548269,Room_1,motion,0.22996096282928052,Room_1_motion_001,Z0FBQUFBQm91djAyM01hUUxTQl9wdE53bUJ2b1lDeF9oREZmdE1zQVA1aUxrRTdaM0RTUXV0RExrZ3lhdTBpNlJ1Rzhzd0hVa1BjRnlLc1pvVXFmZ2hNZ3o0bzJRNDN1ZWlhNnNkeUNRUXRsQ1B6T1V4eUNfdUE9
2025-08-29 22:02:42.548269,Room_1,motion,0.2687509295926173,Room_1_motion_001,Z0FBQUFBQm91djAyUDFrRTZkWDk3aXh3aThncFA2RjI0bGpmWEVweGVWX3ZUckRxbHRmdXc2b3dKMGtzSEZLYlFOUnNORkw0eEp2NXN0WEtZQjBMSFlaRlhhRzdrWUFRbWIwbmRHVmFwOVhFcEFMT20yZ3NGRmc9
2025-08-29 22:03:42.548269,Room_1,motion,0.48812755872626934,Room_1_motion_001,Z0FBQUFBQm91djAybUdHQkJCb0Y1REIzZmFndzdRRGhjc1lrbjVhNHZXZFFUeGUtNkVpUGY1N3M2RGUtN3ZlbHpOUGFxSzY2akFST3NibHBCSFVvMElvRjZoNlBzRHE2S0JUOWhHc3h0V2NDSUQ1N1V4bVVLa2s9
2025-08-29 22:04:42.548269,Room_1,motion,-0.0029448657003997014,Room_1_motion_001,Z0FBQUFBQm91djAyNlBIMDd6bWJwcU94Q2w4dmVXTVVKNUQ3MkV2dWxhekloMXlLTnhuOHRQakIyS0p4YlZoTy01bEtEcW9XRGxVVW1VbWEtTnpxeklOQ2JZRXJSYkFlYlFaTThRV054ZEd3V2Q0OHZON0ZPZlE9
